file,distance
금강_16_1_1_0.mp4,5477.613728
금강_16_1_2_0.mp4,7603.10609
금강_16_2_1_0.mp4,5794.215331
금강_16_2_2_0.mp4,4669.917103
금강_16_3_1_0.mp4,5471.641378
금강_16_3_2_0.mp4,6648.91825
금강_16_4_1_0.mp4,3541.590864
금강_16_4_2_0.mp4,3776.006687
금강_2_1_1_0.mp4,6285.707032
금강_2_1_2_0.mp4,4030.827843
금강_2_1_3_0.mp4,8661.219853
금강_2_1_3_1.mp4,4323.541028
금강_4_1_1_0.mp4,6540.314615
금강_4_1_2_0.mp4,3336.266921
금강_4_2_1_0.mp4,4807.472534
금강_4_2_1_1.mp4,4151.664401
금강_4_2_2_0.mp4,3759.35946
금강_8_1_1_0.mp4,10139.98484
금강_8_1_2_0.mp4,6804.601941
금강_8_2_1_0.mp4,6533.673633
금강_8_2_1_1.mp4,5577.726923
금강_8_2_1_2.mp4,1931.569917
금강_8_2_2_0.mp4,6684.99975
금강_8_3_1_0.mp4,2156.611986
금강_8_3_2_0.mp4,5335.02307
금강_8_4_1_0.mp4,12900.99311
금강_8_4_2_0.mp4,2947.95472
금강_8_4_3_0.mp4,5124.172376
한라_2_1_1_0.mp4,3583.998601
한라_2_1_2_0.mp4,5724.262573
한라_2_2_1_0.mp4,4443.73409
한라_2_2_2_0.mp4,6191.163199
한라_2_2_2_1.mp4,4119.844596
한라_2_2_3_0.mp4,5090.882783
한라_2_2_4_0.mp4,4057.222656
한라_2_2_5_0.mp4,3172.499839
한라_4_1_1_0.mp4,4320.377022
한라_4_1_2_0.mp4,4417.131583
한라_4_1_3_0.mp4,3757.817135
한라_4_2_1_0.mp4,4866.325844
한라_4_2_2_0.mp4,6486.519721
한라_4_2_3_0.mp4,4879.895214
한라_8_1_1_0.mp4,4798.979413
한라_8_1_2_0.mp4,6750.283421
한라_8_2_1_0.mp4,3691.158295
한라_8_2_2_0.mp4,4764.51484
한라_8_3_1_0.mp4,5164.752321
한라_8_3_2_0.mp4,5693.074489
한라_8_4_1_0.mp4,3386.124295
한라_8_4_2_0.mp4,3130.250202
태백_12_1_1_0.mp4,3559.905942
태백_12_1_2_0.mp4,3793.423991
태백_12_1_3_0.mp4,6198.308667
태백_12_2_1_0.mp4,2879.118112
태백_12_2_2_0.mp4,7313.338828
태백_12_3_1_0.mp4,3600.925567
태백_12_3_2_0.mp4,2919.616809
태백_12_4_1_0.mp4,8672.466658
태백_12_4_2_0.mp4,2443.836221
태백_2_1_1_0.mp4,4355.55
태백_2_1_2_0.mp4,4654.098415
태백_2_2_1_0.mp4,5896.768536
태백_2_2_2_0.mp4,2887.695967
태백_2_2_3_0.mp4,2302.983219
태백_4_1_1_0.mp4,2125.109024
태백_4_1_2_0.mp4,1611.399977
태백_4_2_1_0.mp4,8868.486866
태백_4_2_2_0.mp4,2609.448448
태백_4_2_3_0.mp4,2144.564286
태백_8_1_1_0.mp4,3272.318667
태백_8_1_2_0.mp4,5060.457912
태백_8_2_1_0.mp4,7196.600121
태백_8_2_2_0.mp4,3563.819773
태백_8_3_1_0.mp4,6454.545651
태백_8_3_2_0.mp4,5561.732657
태백_8_4_1_0.mp4,8051.800555
태백_8_4_2_0.mp4,3351.615284
태백_8_4_3_0.mp4,4728.53813
백두_2_1_1_0.mp4,5177.920161
백두_2_1_2_0.mp4,3391.295138
백두_2_2_1_0.mp4,7248.054216
백두_2_2_2_0.mp4,7108.627776
백두_2_2_2_1.mp4,2901.978962
백두_2_2_3_0.mp4,4033.284733
백두_4_1_1_0.mp4,7037.30774
백두_4_1_2_0.mp4,5373.816225
백두_4_2_1_0.mp4,5632.906686
백두_4_2_2_0.mp4,5356.001725
백두_4_2_3_0.mp4,5003.175874
백두_8_1_1_0.mp4,10129.67868
백두_8_1_2_0.mp4,5393.398713
백두_8_2_1_0.mp4,8534.571156
백두_8_2_2_0.mp4,4498.934373
백두_8_3_1_0.mp4,10431.27915
백두_8_3_1_1.mp4,4612.428169
백두_8_3_2_0.mp4,6780.904792
백두_8_4_1_0.mp4,9237.783276
백두_8_4_2_0.mp4,1135.588859
백두_8_4_3_0.mp4,5947.112556
