file_name,name,height,weight,satba_time,play_time,rest_time,status,skill,move,game_num,round,predict
한라_8_1_1_0,이국희,183,106,51,6,0,0,1,4798.979413,1,8,0.47582643576749284
한라_8_1_1_0,김무호,183,107,51,6,0,1,1,4798.979413,1,8,0.4784992611937525
한라_8_1_2_0,이국희,183,106,99,12,60,0,2,11549.26283,2,8,1.287949663051843
한라_8_1_2_0,김무호,183,107,99,12,60,0,2,11549.26283,2,8,1.2906224884781028
한라_8_2_1_0,유정훈,190,105,62,3,0,0,1,3691.158295,1,8,0.3255325891018864
한라_8_2_1_0,최성환,183,107,62,3,0,1,1,3691.158295,1,8,0.39642780152076235
한라_8_2_2_0,유정훈,190,105,112,9,60,0,4,8455.673135,2,8,1.1734398670391992
한라_8_2_2_0,최성환,183,107,112,9,60,0,4,8455.673135,2,8,1.2443350794580752
한라_8_3_1_0,박동환,193,105,50,9,0,0,3,5164.752321,1,8,0.6269983482526589
한라_8_3_1_0,박민교,182,105,50,9,0,1,3,5164.752321,1,8,0.7300048021426476
한라_8_3_2_0,박동환,193,105,107,16,60,0,6,10857.82681,2,8,1.5686031591172347
한라_8_3_2_0,박민교,182,105,107,16,60,0,6,10857.82681,2,8,1.6716096130072233
한라_8_4_1_0,남원택,183,108,49,2,0,0,2,3386.124295,1,8,0.4719686097184303
한라_8_4_1_0,차민수,183,106,49,2,0,1,2,3386.124295,1,8,0.4666229588659109
한라_8_4_2_0,남원택,183,108,85,6,60,0,5,6516.374497,2,8,1.1540770000063523
한라_8_4_2_0,차민수,183,106,85,6,60,0,5,6516.374497,2,8,1.1487313491538327
한라_4_1_1_0,김무호,183,107,186,21,1564,0,5,15869.63986,3,4,2.657499283250676
한라_4_1_1_0,최성환,183,107,199,18,1229,1,7,12776.05016,3,4,2.5224870396767973
한라_4_1_2_0,김무호,183,107,248,31,1624,1,9,20286.77144,4,4,3.581355784903513
한라_4_1_2_0,최성환,183,107,261,28,1289,0,11,17193.18174,4,4,3.4463435413296346
한라_4_1_3_0,김무호,183,107,296,36,1684,1,10,24044.58857,5,4,4.107742422782645
한라_4_1_3_0,최성환,183,107,309,33,1349,0,12,20950.99888,5,4,3.9727301801778374
한라_4_2_1_0,박민교,182,105,159,17,1573,0,7,15724.15265,3,4,2.8620290543879903
한라_4_2_1_0,차민수,183,106,137,7,1229,1,6,11382.70034,3,4,2.248042304497426
한라_4_2_2_0,박민교,182,105,207,24,1633,1,9,22210.67238,4,4,3.75730855917886
한라_4_2_2_0,차민수,183,106,185,14,1289,0,8,17869.22006,4,4,3.143321808319226
한라_4_2_3_0,박민교,182,105,260,28,1693,1,11,27090.56759,5,4,4.515349379676127
한라_4_2_3_0,차민수,183,106,238,18,1349,0,10,22749.11528,5,4,3.901362629785562
한라_2_1_1_0,김무호,183,107,338,38,2713,0,11,27628.58718,6,2,4.998028642737432
한라_2_1_1_0,차민수,183,106,280,20,1830,1,11,26333.11388,6,2,4.646510911248934
한라_2_1_2_0,김무호,183,107,376,48,2773,0,15,33352.84975,7,2,6.021236578590879
한라_2_1_2_0,차민수,183,106,318,30,1890,1,15,32057.37645,7,2,5.669718847102382
한라_2_2_1_0,최성환,183,107,363,35,3000,0,14,25394.73297,6,2,5.237698198610761
한라_2_2_1_0,박민교,182,105,314,30,2786,1,13,31534.30168,5,2,5.632530958077174
한라_2_2_2_0,최성환,183,107,411,95,3060,0,22,31585.89616,7,2,6.556701464288656
한라_2_2_2_0,박민교,182,105,362,90,2846,0,21,37725.46488,6,2,6.9515342247241385
한라_2_2_2_1,최성환,183,107,453,100,3060,1,25,35705.74076,8,2,7.321392787390217
한라_2_2_2_1,박민교,182,105,404,95,2846,0,24,41845.30947,7,2,7.716225546856631
한라_2_2_3_0,최성환,183,107,497,103,3180,1,27,40796.62354,9,2,8.109780641031358
한라_2_2_3_0,박민교,182,105,448,98,2966,0,26,46936.19226,8,2,8.504613401466841
한라_2_2_4_0,최성환,183,107,548,112,3240,0,30,44853.8462,10,2,8.877521539899517
한라_2_2_4_0,박민교,182,105,499,107,3026,1,29,50993.41491,9,2,9.272354299365931
한라_2_2_5_0,최성환,183,107,591,119,3360,0,32,48026.34604,11,2,9.46184890978154
한라_2_2_5_0,박민교,182,105,542,114,3146,1,31,54165.91475,10,2,9.856681669247955
